vendor_id,n_invoices,chi2_stat,p_value,benford_flag,benford_flag_strict,mse_proportion,obs_d1,exp_d1,obs_d2,exp_d2,obs_d3,exp_d3,obs_d4,exp_d4,obs_d5,exp_d5,obs_d6,exp_d6,obs_d7,exp_d7,obs_d8,exp_d8,obs_d9,exp_d9
e3d4d58e-e16a-4b53-967c-02df2dfc54c0,33,22.1334,0.004675,True,True,0.00726581,6,9.93,7,5.81,8,4.12,2,3.2,8,2.61,2,2.21,0,1.91,0,1.69,0,1.51
e47ce631-b079-4ace-97a1-350a9f4bc9a1,137,22.0383,0.004845,True,True,0.00236792,26,41.24,27,24.12,22,17.12,11,13.28,20,10.85,13,9.17,10,7.94,7,7.01,1,6.27
aa46d2e9-8e55-45e8-ae5b-ae0ceefc79f4,71,21.8483,0.005205,True,True,0.00570157,8,21.37,14,12.5,5,8.87,12,6.88,10,5.62,7,4.75,5,4.12,7,3.63,3,3.25
1919f3bc-471e-4f6e-88f0-0c3a486ea798,66,21.7521,0.005396,True,True,0.00387986,14,19.87,8,11.62,8,8.25,15,6.4,5,5.23,9,4.42,1,3.83,4,3.38,2,3.02
a8fbc49d-3705-4b79-b0ee-f9322c70ec4c,30,21.6504,0.005606,True,True,0.01013127,4,9.03,3,5.28,7,3.75,9,2.91,2,2.38,2,2.01,0,1.74,1,1.53,2,1.37
fcdcfd74-2c5a-4f0e-80a4-47f4c4cf32ca,67,21.2648,0.006476,True,True,0.00587655,11,20.17,23,11.8,7,8.37,5,6.49,8,5.31,7,4.49,4,3.89,1,3.43,1,3.07
978ad021-bf24-4194-b4f1-6a3a799af028,60,21.2602,0.006487,True,True,0.00689367,30,18.06,7,10.57,1,7.5,4,5.81,2,4.75,5,4.02,7,3.48,2,3.07,2,2.75
5b7cdac4-6478-4b5e-9cf1-08fde034cf2a,56,21.1764,0.006693,True,True,0.00498731,9,16.86,5,9.86,7,7.0,7,5.43,7,4.43,10,3.75,4,3.25,2,2.86,5,2.56
74541256-f389-498d-ab2f-e78c98772477,41,20.6785,0.008052,True,True,0.0076731,4,12.34,7,7.22,9,5.12,7,3.97,5,3.25,4,2.74,0,2.38,5,2.1,0,1.88
37454bd2-e7ee-4e51-8028-98a7d9d955a1,45,20.5774,0.008359,True,True,0.00392449,12,13.55,7,7.92,2,5.62,5,4.36,0,3.56,9,3.01,5,2.61,3,2.3,2,2.06
2309217c-b0fa-449c-9191-521100309539,73,20.5647,0.008398,True,True,0.00388672,16,21.98,15,12.85,20,9.12,5,7.07,2,5.78,5,4.89,6,4.23,3,3.73,1,3.34
4d66e133-d34c-4c86-b7c5-c91cbabb69b3,64,20.5208,0.008535,True,True,0.00277939,18,19.27,8,11.27,3,8.0,4,6.2,3,5.07,10,4.28,6,3.71,7,3.27,5,2.93
30d2e3d0-9895-4c16-acf6-ded1b8b6fb5b,139,20.3308,0.009154,True,True,0.00200951,52,41.84,16,24.48,8,17.37,12,13.47,6,11.01,13,9.31,14,8.06,9,7.11,9,6.36
75e843ed-910b-4f7c-bb28-61bd630a9ed0,103,20.2508,0.009428,True,True,0.00302272,19,31.01,18,18.14,21,12.87,15,9.98,14,8.16,5,6.9,6,5.97,4,5.27,1,4.71
aa40d08a-15dc-49cb-a1bc-2025f19c1214,133,20.2009,0.009602,True,True,0.00161546,41,40.04,30,23.42,6,16.62,14,12.89,3,10.53,8,8.9,11,7.71,12,6.8,8,6.09
fea63780-fe71-439d-aabf-cd9e21efa05d,37,20.1415,0.009814,True,True,0.00554734,11,11.14,3,6.52,1,4.62,8,3.59,3,2.93,7,2.48,2,2.15,2,1.89,0,1.69
a33b54c3-cfc9-45af-a18a-773fc904ffac,97,20.0302,0.010222,True,False,0.00348572,15,29.2,21,17.08,15,12.12,9,9.4,11,7.68,13,6.49,5,5.63,7,4.96,1,4.44
89a597c5-4683-4a4c-aa13-73c96ffb342c,32,19.9223,0.010634,True,False,0.00567336,6,9.63,3,5.63,2,4.0,3,3.1,1,2.53,4,2.14,4,1.86,5,1.64,4,1.46
6bcefbbc-254f-4f37-af88-2ff0182da603,44,19.8677,0.010848,True,False,0.00567264,10,13.25,3,7.75,3,5.5,11,4.26,7,3.48,3,2.95,3,2.55,3,2.25,1,2.01
bd742744-8c8c-42da-b2d4-21cca5dc2c0a,91,19.6656,0.011678,True,False,0.00415566,13,27.39,22,16.02,12,11.37,11,8.82,14,7.21,8,6.09,2,5.28,4,4.65,5,4.16
f0c834e6-d59d-4979-8279-d121e5d3b0b5,49,19.5105,0.012355,True,False,0.00631536,6,14.75,8,8.63,11,6.12,8,4.75,7,3.88,6,3.28,2,2.84,1,2.51,0,2.24
bc0279a2-04bf-4b8b-bceb-8a45b54038ae,20,19.4756,0.012513,True,False,0.01060181,3,6.02,0,3.52,2,2.5,1,1.94,3,1.58,3,1.34,2,1.16,4,1.02,2,0.92
1744371a-9704-4918-bacb-83e6d14f5385,45,19.4031,0.012847,True,False,0.00518076,10,13.55,2,7.92,4,5.62,8,4.36,4,3.56,8,3.01,5,2.61,2,2.3,2,2.06
4719d67b-76f9-4187-9d56-762bf12966c3,155,19.3907,0.012904,True,False,0.00244661,28,46.66,26,27.29,26,19.37,25,15.02,18,12.27,9,10.38,9,8.99,7,7.93,7,7.09
433578b4-606d-4b25-ab67-8ad018ccc4ef,53,19.3266,0.013207,True,False,0.00496616,9,15.95,9,9.33,13,6.62,9,5.14,4,4.2,6,3.55,0,3.07,3,2.71,0,2.43
40fcf621-0469-44ba-9618-d2c307b87920,140,19.1997,0.013827,True,False,0.00189676,53,42.14,17,24.65,8,17.49,10,13.57,10,11.09,12,9.37,7,8.12,11,7.16,12,6.41
b205264b-97ff-47d3-a545-6d60ef19a514,69,19.0059,0.014828,True,False,0.00302326,23,20.77,6,12.15,3,8.62,5,6.69,7,5.46,11,4.62,7,4.0,4,3.53,3,3.16
852b258e-0163-4544-a269-7829e6fa1346,57,18.7243,0.016406,True,False,0.00708829,7,17.16,19,10.04,11,7.12,5,5.52,3,4.51,3,3.82,5,3.31,3,2.92,1,2.61
9b142c41-ee23-4f01-b0c0-162665618ec7,129,18.6919,0.016597,True,False,0.00215003,27,38.83,21,22.72,27,16.12,16,12.5,14,10.21,11,8.64,8,7.48,3,6.6,2,5.9
97d965fc-49a3-4a40-aa6f-40c3fc4636d9,59,18.6575,0.016803,True,False,0.00385994,10,17.76,8,10.39,8,7.37,9,5.72,4,4.67,4,3.95,10,3.42,3,3.02,3,2.7
95a12403-5459-48cf-b39b-0fd9c343bc89,33,18.6413,0.0169,True,False,0.00910252,4,9.93,9,5.81,10,4.12,2,3.2,3,2.61,2,2.21,0,1.91,3,1.69,0,1.51
4d42f4d2-86a7-4127-9440-700bfb951ec7,141,18.6373,0.016925,True,False,0.00200946,52,42.45,38,24.83,15,17.62,12,13.66,5,11.16,4,9.44,5,8.18,6,7.21,4,6.45
7404246a-23c9-41a1-a039-caa0494dbcff,131,18.6372,0.016925,True,False,0.00332351,58,39.43,15,23.07,7,16.37,13,12.7,7,10.37,10,8.77,8,7.6,8,6.7,5,5.99
62843d23-ea08-4142-85b1-fa427148a954,138,18.5972,0.017169,True,False,0.00168741,36,41.54,12,24.3,19,17.24,13,13.37,18,10.93,14,9.24,6,8.0,12,7.06,8,6.31
8cf653b7-d1d1-4b3a-bd8f-f8e80179073d,75,18.5868,0.017233,True,False,0.002561,20,22.58,9,13.21,4,9.37,7,7.27,14,5.94,6,5.02,4,4.35,7,3.84,4,3.43
349aa49c-51db-4d9f-936a-18f213ee8ef7,90,18.4228,0.018271,True,False,0.00269797,28,27.09,27,15.85,15,11.24,6,8.72,2,7.13,5,6.03,1,5.22,4,4.6,2,4.12
4157d76b-1f49-4627-bbee-0826abddaa07,51,18.2954,0.019118,True,False,0.00316204,17,15.35,7,8.98,3,6.37,4,4.94,10,4.04,1,3.41,5,2.96,0,2.61,4,2.33
574ee10a-f9e2-4dc2-8ab1-ecd7631d5c84,50,18.2345,0.019536,True,False,0.00412056,10,15.05,11,8.8,2,6.25,5,4.85,9,3.96,3,3.35,7,2.9,2,2.56,1,2.29
c430bbb0-49e5-49cf-8db2-12ebc2b99098,38,18.2228,0.019617,True,False,0.00595624,7,11.44,2,6.69,4,4.75,4,3.68,8,3.01,4,2.54,4,2.2,4,1.94,1,1.74
d767c88b-aa1f-4177-af37-a6c3b510e231,56,18.155,0.020094,True,False,0.00314103,14,16.86,14,9.86,6,7.0,8,5.43,10,4.43,0,3.75,3,3.25,0,2.86,1,2.56
e57f25d5-808f-4ab5-879d-d243c3616837,389,18.0757,0.020666,True,False,0.00094251,147,117.1,59,68.5,40,48.6,28,37.7,22,30.8,24,26.04,26,22.56,26,19.9,17,17.8
61596355-a380-4ee6-b7f2-73e10effe27b,40,18.0643,0.020749,True,False,0.00526474,7,12.04,4,7.04,3,5.0,3,3.88,8,3.17,3,2.68,4,2.32,5,2.05,3,1.83
e58d674a-33e9-47e6-a61b-4875006ffe3e,73,18.0254,0.021037,True,False,0.00274883,19,21.98,12,12.85,16,9.12,14,7.07,2,5.78,3,4.89,3,4.23,1,3.73,3,3.34
aeaf232c-872a-4e53-9abc-b3a7b7819687,66,18.0171,0.021098,True,False,0.00342784,13,19.87,7,11.62,9,8.25,3,6.4,11,5.23,6,4.42,7,3.83,6,3.38,4,3.02
a20bdc0a-e2d3-4b8b-8450-8e13f5f5f423,195,17.9296,0.02176,True,False,0.00146243,71,58.7,49,34.34,23,24.36,12,18.9,10,15.44,7,13.05,8,11.31,8,9.97,7,8.92
af1d65f9-1edd-40cf-b5f4-e3ffec0aa8d4,39,17.8627,0.02228,True,False,0.00583535,6,11.74,3,6.87,3,4.87,6,3.78,6,3.09,3,2.61,3,2.26,4,1.99,5,1.78
d5d5a463-10ec-4ae0-9c2d-bff7147b1df5,39,17.8246,0.02258,True,False,0.00731016,4,11.74,9,6.87,4,4.87,8,3.78,4,3.09,6,2.61,3,2.26,1,1.99,0,1.78
f5242f39-b949-4526-8094-bd4c680a9c09,99,17.8061,0.022728,True,False,0.00198875,22,29.8,17,17.43,11,12.37,14,9.59,16,7.84,9,6.63,3,5.74,6,5.06,1,4.53
6b5eb2c8-1c59-48e8-a1ed-c97d62b3d1fc,152,17.716,0.023459,True,False,0.00167651,49,45.76,43,26.77,19,18.99,12,14.73,9,12.04,4,10.18,7,8.81,5,7.78,4,6.96
3eb48e38-5f0d-48c2-8eb5-7f16227c69b8,74,17.6798,0.02376,True,False,0.00470879,10,22.28,18,13.03,15,9.25,8,7.17,5,5.86,2,4.95,6,4.29,7,3.79,3,3.39
81600203-34dd-4466-af00-7560275c7365,61,17.668,0.023858,True,False,0.00370361,25,18.36,9,10.74,1,7.62,4,5.91,7,4.83,2,4.08,5,3.54,7,3.12,1,2.79
0d612c0c-e472-4553-9452-dc69fcaee77a,122,17.5947,0.024479,True,False,0.00275958,54,36.73,22,21.48,13,15.24,9,11.82,7,9.66,4,8.17,4,7.08,8,6.24,1,5.58
48bfa451-03cf-435e-8e07-e4c066cb0b3d,52,17.553,0.024839,True,False,0.00423562,22,15.65,10,9.16,3,6.5,0,5.04,2,4.12,6,3.48,5,3.02,0,2.66,4,2.38
e720f886-bcbd-4ae0-9c20-edf7a800ad73,35,17.5474,0.024888,True,False,0.00569637,6,10.54,4,6.16,5,4.37,4,3.39,8,2.77,4,2.34,0,2.03,1,1.79,3,1.6
b01a76e7-a41a-4af7-8109-28f159b38c41,160,17.5413,0.024941,True,False,0.00121159,55,48.16,34,28.17,29,19.99,14,15.51,6,12.67,8,10.71,2,9.28,5,8.18,7,7.32
07357349-7824-4abb-915d-5155902e933e,52,17.3694,0.026484,True,False,0.00645878,6,15.65,11,9.16,13,6.5,2,5.04,6,4.12,5,3.48,2,3.02,4,2.66,3,2.38
301b6e18-3e0f-4604-942f-5d5996c49d7d,78,17.3241,0.026906,True,False,0.00286783,15,23.48,15,13.74,10,9.75,15,7.56,8,6.18,6,5.22,3,4.52,0,3.99,6,3.57
71a7f20f-4c20-42df-a642-6f76270d1ec4,35,17.3236,0.026911,True,False,0.00611152,14,10.54,1,6.16,2,4.37,1,3.39,3,2.77,5,2.34,4,2.03,1,1.79,4,1.6
8688c2a7-ba52-4f25-8e78-2a89d434ad74,55,17.3167,0.026975,True,False,0.00472815,20,16.56,19,9.69,5,6.87,4,5.33,2,4.35,0,3.68,1,3.19,2,2.81,2,2.52
d165b4da-f103-4c7d-8107-7d130b2c3ff4,56,17.1672,0.028415,True,False,0.00261594,14,16.86,12,9.86,9,7.0,2,5.43,3,4.43,9,3.75,2,3.25,0,2.86,5,2.56
de4a3731-f639-4a22-b046-3249b182f3d8,44,17.1407,0.028677,True,False,0.00418077,13,13.25,13,7.75,9,5.5,3,4.26,0,3.48,0,2.95,0,2.55,2,2.25,4,2.01
be77506a-cff1-4523-8ccd-dbe7023c85b4,61,17.1154,0.02893,True,False,0.00315327,24,18.36,10,10.74,2,7.62,2,5.91,6,4.83,6,4.08,2,3.54,2,3.12,7,2.79
db72cb67-80c7-44d5-83eb-e81306158927,124,17.0848,0.029238,True,False,0.00252758,49,37.33,11,21.84,7,15.49,14,12.02,12,9.82,8,8.3,6,7.19,8,6.34,9,5.67
14104a64-4f56-42b6-925d-7aeeee663c13,47,17.081,0.029277,True,False,0.00353302,14,14.15,4,8.28,1,5.87,4,4.55,4,3.72,5,3.15,6,2.73,6,2.4,3,2.15
9467da81-9fc0-4ba4-aba1-0eec9c585af1,47,17.0717,0.029371,True,False,0.00337615,11,14.15,6,8.28,7,5.87,9,4.55,6,3.72,0,3.15,0,2.73,3,2.4,5,2.15
9315de5c-bb70-4037-ac61-ea545a34eaaa,84,16.9366,0.030776,True,False,0.00197195,22,25.29,11,14.79,4,10.49,9,8.14,11,6.65,8,5.62,5,4.87,10,4.3,4,3.84
c622c31e-dbdd-4193-b970-b227fbabbbc6,47,16.9083,0.031078,True,False,0.00390914,11,14.15,5,8.28,9,5.87,6,4.55,10,3.72,2,3.15,1,2.73,2,2.4,1,2.15
bf91e1c9-e66c-48b4-b714-abf9cbdb1373,40,16.8996,0.031172,True,False,0.00298878,12,12.04,6,7.04,2,5.0,3,3.88,1,3.17,3,2.68,4,2.32,7,2.05,2,1.83
8d06c454-1e32-47bb-ac36-7d92af44804e,43,16.8649,0.031547,True,False,0.00493162,7,12.94,7,7.57,5,5.37,9,4.17,7,3.4,2,2.88,2,2.49,0,2.2,4,1.97
e21aff48-fae8-4476-b824-3c44f97260e0,54,16.8504,0.031706,True,False,0.00689449,7,16.26,18,9.51,11,6.75,4,5.23,3,4.28,3,3.62,4,3.13,2,2.76,2,2.47
801a6ed1-9a3e-4442-8317-d09c4b395f28,49,16.8369,0.031853,True,False,0.00276832,15,14.75,4,8.63,4,6.12,4,4.75,6,3.88,4,3.28,1,2.84,4,2.51,7,2.24
286b6d1b-11ef-4b8d-a7a9-53e3f9c40c07,86,16.7798,0.032485,True,False,0.00298014,16,25.89,19,15.14,15,10.74,15,8.33,9,6.81,6,5.76,3,4.99,2,4.4,1,3.94
0df09c90-4f02-49c5-a795-4d6961f5382d,67,16.7721,0.032571,True,False,0.0036511,12,20.17,11,11.8,14,8.37,11,6.49,9,5.31,5,4.49,1,3.89,1,3.43,3,3.07
2e2e9e4f-5c88-4cf4-9b60-0ced2e98f029,40,16.7476,0.032847,True,False,0.00360073,15,12.04,10,7.04,4,5.0,3,3.88,1,3.17,0,2.68,1,2.32,6,2.05,0,1.83
6463a4b1-9ba8-4840-b5df-95603a2b0492,47,16.7182,0.033181,True,False,0.00545005,21,14.15,14,8.28,6,5.87,2,4.55,2,3.72,1,3.15,0,2.73,0,2.4,1,2.15
46409adb-9f1c-40be-ad9a-05dbaa35fbd0,67,16.6351,0.034141,True,False,0.00320407,13,20.17,8,11.8,10,8.37,12,6.49,7,5.31,7,4.49,7,3.89,0,3.43,3,3.07
dafaeb51-66c6-4f04-a66d-758ca2913de1,51,16.6195,0.034324,True,False,0.00358481,13,15.35,4,8.98,6,6.37,4,4.94,11,4.04,5,3.41,4,2.96,2,2.61,2,2.33
da54cc8b-0a63-40c3-978d-3d97f7fb6d51,94,16.4935,0.035837,True,False,0.00153801,25,28.3,10,16.55,10,11.74,11,9.11,6,7.44,7,6.29,6,5.45,12,4.81,7,4.3
7d7cc047-c836-4cea-abe1-d5a01d0e49fd,91,16.4562,0.036296,True,False,0.00356025,41,27.39,15,16.02,5,11.37,5,8.82,5,7.21,5,6.09,9,5.28,3,4.65,3,4.16
7af73380-8c64-47c7-99e0-8b8309023998,35,16.4423,0.036469,True,False,0.00730235,16,10.54,2,6.16,1,4.37,0,3.39,5,2.77,3,2.34,2,2.03,4,1.79,2,1.6
2a535851-e6cf-4e33-9755-2ed902bfda71,89,16.4308,0.036613,True,False,0.00390624,13,26.79,22,15.67,9,11.12,13,8.62,11,7.05,7,5.96,7,5.16,5,4.55,2,4.07
76f4c6f8-6c21-4927-9836-1f5bbb9b7552,48,16.3944,0.037071,True,False,0.00647773,24,14.45,11,8.45,3,6.0,2,4.65,0,3.8,3,3.21,3,2.78,0,2.46,2,2.2
a4caf44a-c111-4019-8fcf-71353ce156db,36,16.3807,0.037244,True,False,0.00640166,5,10.84,3,6.34,5,4.5,6,3.49,6,2.85,5,2.41,1,2.09,4,1.84,1,1.65
3b5daca2-bd57-42de-91ae-90ec83678f0a,44,16.3346,0.037834,True,False,0.00450718,16,13.25,12,7.75,0,5.5,1,4.26,2,3.48,3,2.95,2,2.55,3,2.25,5,2.01
ab332b0b-8a78-4ac7-a267-87b5bbbb5e38,152,16.272,0.038648,True,False,0.00170365,34,45.76,20,26.77,29,18.99,20,14.73,17,12.04,11,10.18,7,8.81,10,7.78,4,6.96
c5739a35-27fe-48ab-881c-8a8f588e64eb,43,16.2511,0.038923,True,False,0.00501265,7,12.94,10,7.57,5,5.37,9,4.17,4,3.4,6,2.88,0,2.49,1,2.2,1,1.97
109d1d2a-33e9-43ee-acee-d25b9f4ec432,48,16.2433,0.039027,True,False,0.00398593,11,14.45,4,8.45,4,6.0,10,4.65,6,3.8,1,3.21,4,2.78,5,2.46,3,2.2
238c9614-9963-4ce8-a68f-aeb88de4dda3,50,16.232,0.039178,True,False,0.00495714,21,15.05,15,8.8,5,6.25,0,4.85,4,3.96,2,3.35,0,2.9,1,2.56,2,2.29
74950405-05a6-473b-9fb2-990b5e2ebe82,123,16.2082,0.039496,True,False,0.00124214,40,37.03,23,21.66,6,15.37,11,11.92,8,9.74,5,8.23,12,7.13,12,6.29,6,5.63
8ac4b9d5-7dab-432e-99e1-91e4b9d85cc2,45,16.1949,0.039674,True,False,0.00563515,7,13.55,3,7.92,6,5.62,9,4.36,4,3.56,6,3.01,4,2.61,4,2.3,2,2.06
c57ab95e-fc77-46ce-bdc4-88b3073374f6,58,16.1461,0.040336,True,False,0.00345477,12,17.46,5,10.21,9,7.25,10,5.62,6,4.59,3,3.88,7,3.36,1,2.97,5,2.65
ce17e140-0cb7-46e2-8713-71980bec2a72,86,16.0189,0.04211,True,False,0.00150728,25,25.89,9,15.14,9,10.74,9,8.33,5,6.81,4,5.76,7,4.99,10,4.4,8,3.94
a3c3c00f-2486-49d8-b58a-f6e890667fee,39,16.0087,0.042255,True,False,0.005438,7,11.74,3,6.87,6,4.87,4,3.78,9,3.09,3,2.61,3,2.26,2,1.99,2,1.78
503af9a7-25bc-45da-9c06-ded4189ec933,80,15.9995,0.042387,True,False,0.00350212,12,24.08,16,14.09,14,10.0,9,7.75,9,6.33,5,5.36,4,4.64,9,4.09,2,3.66
3b92af75-ee94-467e-8ad3-885581868b08,45,15.9774,0.042704,True,False,0.00462397,7,13.55,10,7.92,6,5.62,8,4.36,1,3.56,3,3.01,1,2.61,6,2.3,3,2.06
f3b8e9af-58b3-4fee-8ea9-f3e8670482be,330,15.9487,0.04312,True,False,0.00047749,106,99.34,64,58.11,29,41.23,23,31.98,21,26.13,18,22.09,23,19.14,25,16.88,21,15.1
599814e6-883d-4794-bbad-e30bca356222,129,15.9164,0.043592,True,False,0.00118799,44,38.83,24,22.72,9,16.12,11,12.5,3,10.21,9,8.64,9,7.48,13,6.6,7,5.9
2fc0512c-3086-49c2-a591-6dfbf2bfe4a8,34,15.9047,0.043764,True,False,0.00316636,10,10.24,3,5.99,4,4.25,3,3.29,1,2.69,2,2.28,3,1.97,2,1.74,6,1.56
f35d2e5f-56e1-498d-bdd3-7820ac36c794,40,15.6578,0.047548,True,False,0.00456707,6,12.04,6,7.04,5,5.0,3,3.88,4,3.17,3,2.68,7,2.32,2,2.05,4,1.83
7462708a-792e-4d85-a57d-28c7fe5e0472,66,15.6157,0.048223,True,False,0.00249477,17,19.87,8,11.62,9,8.25,13,6.4,10,5.23,4,4.42,2,3.83,2,3.38,1,3.02
8bc98156-c4b2-4970-b990-baa20d48c802,87,15.5839,0.048739,True,False,0.00179101,23,26.19,15,15.32,9,10.87,17,8.43,11,6.89,3,5.82,5,5.05,2,4.45,2,3.98
9525f677-0d74-44a0-a3c2-7289f0996ffd,53,15.5632,0.049076,True,False,0.00416946,9,15.95,7,9.33,9,6.62,11,5.14,5,4.2,4,3.55,2,3.07,1,2.71,5,2.43
184b1047-1882-4dcc-a0a4-d2642b31f588,58,15.4074,0.051691,False,False,0.0036678,24,17.46,12,10.21,2,7.25,1,5.62,4,4.59,2,3.88,5,3.36,6,2.97,2,2.65
851b8ac2-51cd-4272-8f89-1f5a339d70c8,51,15.3665,0.052398,False,False,0.00506065,7,15.35,8,8.98,8,6.37,11,4.94,3,4.04,5,3.41,4,2.96,4,2.61,1,2.33
ae28cdc8-4929-4e75-8103-1c3b7bb66d39,94,15.3318,0.053006,False,False,0.00261566,37,28.3,20,16.55,3,11.74,3,9.11,8,7.44,5,6.29,6,5.45,6,4.81,6,4.3
638ea99a-ffba-4fa1-b738-8cb7d8aa80ee,48,15.3238,0.053146,False,False,0.00493032,7,14.45,8,8.45,3,6.0,7,4.65,9,3.8,5,3.21,4,2.78,3,2.46,2,2.2
7561e80a-3e62-439b-ac1d-13fdb0bb4631,49,15.1826,0.05569,False,False,0.00311968,10,14.75,11,8.63,5,6.12,2,4.75,3,3.88,3,3.28,7,2.84,6,2.51,2,2.24
28004ec5-5a6a-4c43-b89e-c080faf1429f,65,15.1637,0.05604,False,False,0.00398809,10,19.57,8,11.45,10,8.12,10,6.3,9,5.15,8,4.35,4,3.77,2,3.32,4,2.97
533d10ab-9665-4910-9141-443fa11e3091,75,15.0916,0.057388,False,False,0.00233291,24,22.58,21,13.21,12,9.37,9,7.27,2,5.94,1,5.02,2,4.35,1,3.84,3,3.43
49eddb14-ba95-4afc-9d99-9d83a5cc4e81,108,15.0725,0.05775,False,False,0.00292017,18,32.51,23,19.02,21,13.49,13,10.47,9,8.55,10,7.23,7,6.26,5,5.52,2,4.94
ff5b7cea-3904-4c77-ae9c-e2b9d0691ec2,51,15.042,0.058335,False,False,0.00402723,21,15.35,6,8.98,1,6.37,2,4.94,6,4.04,2,3.41,4,2.96,4,2.61,5,2.33
d8e4bd91-7fa7-4be1-b610-d4c000bdba7a,29,15.0233,0.058694,False,False,0.00889899,2,8.73,6,5.11,5,3.62,4,2.81,6,2.3,3,1.94,1,1.68,0,1.48,2,1.33
7456d99c-9887-4c1a-871c-7932c36bc03a,45,14.9683,0.059765,False,False,0.00485013,7,13.55,9,7.92,10,5.62,8,4.36,3,3.56,3,3.01,1,2.61,0,2.3,4,2.06
650d1d19-6efb-444c-bce2-00b1f21e6a61,41,14.9281,0.06056,False,False,0.00295298,13,12.34,5,7.22,2,5.12,2,3.97,2,3.25,6,2.74,2,2.38,4,2.1,5,1.88
11034569-be74-4e48-a209-53e7a82745ec,48,14.8518,0.062093,False,False,0.00458632,8,14.45,5,8.45,4,6.0,8,4.65,8,3.8,6,3.21,3,2.78,3,2.46,3,2.2
54d36796-fe36-4228-92dc-fb62a1d7917a,39,14.7621,0.063939,False,False,0.0044709,14,11.74,12,6.87,5,4.87,1,3.78,0,3.09,0,2.61,1,2.26,4,1.99,2,1.78
fcdb657e-f056-46f9-b673-f3c0b83f75bb,81,14.7337,0.064535,False,False,0.00230093,20,24.38,6,14.26,10,10.12,12,7.85,5,6.41,8,5.42,8,4.7,5,4.14,7,3.71
ced1c275-f49f-4a45-b4df-4d7791ea941d,48,14.673,0.065823,False,False,0.00453185,8,14.45,6,8.45,10,6.0,9,4.65,5,3.8,2,3.21,2,2.78,5,2.46,1,2.2
f00dd71c-fd06-4f48-85a5-7aa7c6a671b1,61,14.5681,0.068108,False,False,0.00316981,11,18.36,9,10.74,11,7.62,8,5.91,6,4.83,8,4.08,6,3.54,0,3.12,2,2.79
77ff3f3b-70fd-454d-82c2-7a5881fcdb3f,80,14.568,0.06811,False,False,0.00222308,16,24.08,16,14.09,10,10.0,9,7.75,8,6.33,12,5.36,3,4.64,5,4.09,1,3.66
f464aa14-2273-477a-8985-4e8cba131f9a,39,14.555,0.068398,False,False,0.0046282,9,11.74,13,6.87,4,4.87,4,3.78,4,3.09,1,2.61,0,2.26,0,1.99,4,1.78
3c0bd605-4814-4841-a9d3-793a92d439df,91,14.5473,0.06857,False,False,0.00285243,16,27.39,13,16.02,15,11.37,15,8.82,11,7.21,7,6.09,6,5.28,6,4.65,2,4.16
015791db-8177-482a-ac6f-d89147961a26,112,14.5289,0.068979,False,False,0.00208965,23,33.72,23,19.72,21,13.99,17,10.85,7,8.87,10,7.5,4,6.5,4,5.73,3,5.12
d51dc507-92bc-4696-a586-5d035aba167e,105,14.4973,0.06969,False,False,0.00155014,38,31.61,14,18.49,10,13.12,11,10.18,2,8.31,12,7.03,10,6.09,4,5.37,4,4.8
d32a00ee-939e-4b8c-ad9e-cb77a7a06e36,75,14.4939,0.069767,False,False,0.00330664,12,22.58,15,13.21,13,9.37,8,7.27,6,5.94,11,5.02,3,4.35,3,3.84,4,3.43
bf81aae8-00f5-405a-a4d5-11b17178b5d6,63,14.4626,0.070478,False,False,0.00411784,9,18.96,10,11.09,10,7.87,8,6.11,11,4.99,5,4.22,3,3.65,3,3.22,4,2.88
580e4293-936c-4d63-866c-457696ac3cb9,69,14.4063,0.07177,False,False,0.00206465,18,20.77,7,12.15,6,8.62,10,6.69,6,5.46,8,4.62,2,4.0,8,3.53,4,3.16
83fed62c-3b39-4dd6-9843-f1b4389b6b47,35,14.3858,0.072248,False,False,0.00406624,10,10.54,3,6.16,3,4.37,5,3.39,8,2.77,2,2.34,2,2.03,2,1.79,0,1.6
a9141d73-07ec-4683-bf2a-1c5341db302b,41,14.3798,0.072387,False,False,0.00312818,12,12.34,5,7.22,1,5.12,3,3.97,4,3.25,4,2.74,7,2.38,3,2.1,2,1.88
2571266a-352f-48fe-9e39-f144f5d8fb88,43,14.3785,0.072418,False,False,0.00309969,10,12.94,5,7.57,5,5.37,6,4.17,3,3.4,8,2.88,1,2.49,4,2.2,1,1.97
bf4a1d3c-15fe-4315-b991-51e03cc01b9f,27,14.342,0.073274,False,False,0.00559194,5,8.13,3,4.75,2,3.37,4,2.62,1,2.14,6,1.81,2,1.57,2,1.38,2,1.24
b2628f4f-7b65-4be3-aed1-27d9887624f0,48,14.3098,0.074039,False,False,0.00594705,5,14.45,7,8.45,8,6.0,9,4.65,4,3.8,5,3.21,5,2.78,2,2.46,3,2.2
c75afc2b-6448-4609-b03a-575e9031ad7c,64,14.2998,0.074278,False,False,0.00253399,18,19.27,17,11.27,5,8.0,11,6.2,3,5.07,0,4.28,3,3.71,5,3.27,2,2.93
1165e378-8f9c-4838-8036-a5d8832ee750,53,14.2898,0.074518,False,False,0.00329313,20,15.95,3,9.33,6,6.62,4,5.14,4,4.2,5,3.55,7,3.07,4,2.71,0,2.43
